pokemon_id,base_xp,height,weight,abilities
1,64,7,69,"['overgrow', 'chlorophyll']"
2,142,10,130,"['overgrow', 'chlorophyll']"
3,236,20,1000,"['overgrow', 'chlorophyll']"
4,62,6,85,"['blaze', 'solar-power']"
5,142,11,190,"['blaze', 'solar-power']"
6,240,17,905,"['blaze', 'solar-power']"
7,63,5,90,"['torrent', 'rain-dish']"
8,142,10,225,"['torrent', 'rain-dish']"
9,239,16,855,"['torrent', 'rain-dish']"
10,39,3,29,"['shield-dust', 'run-away']"
11,72,7,99,['shed-skin']
12,178,11,320,"['compound-eyes', 'tinted-lens']"
13,39,3,32,"['shield-dust', 'run-away']"
14,72,6,100,['shed-skin']
15,178,10,295,"['swarm', 'sniper']"
16,50,3,18,"['keen-eye', 'tangled-feet', 'big-pecks']"
17,122,11,300,"['keen-eye', 'tangled-feet', 'big-pecks']"
18,216,15,395,"['keen-eye', 'tangled-feet', 'big-pecks']"
19,51,3,35,"['run-away', 'guts', 'hustle']"
20,145,7,185,"['run-away', 'guts', 'hustle']"
21,52,3,20,"['keen-eye', 'sniper']"
22,155,12,380,"['keen-eye', 'sniper']"
23,58,20,69,"['intimidate', 'shed-skin', 'unnerve']"
24,157,35,650,"['intimidate', 'shed-skin', 'unnerve']"
25,112,4,60,"['static', 'lightning-rod']"
26,218,8,300,"['static', 'lightning-rod']"
27,60,6,120,"['sand-veil', 'sand-rush']"
28,158,10,295,"['sand-veil', 'sand-rush']"
29,55,4,70,"['poison-point', 'rivalry', 'hustle']"
30,128,8,200,"['poison-point', 'rivalry', 'hustle']"
31,227,13,600,"['poison-point', 'rivalry', 'sheer-force']"
32,55,5,90,"['poison-point', 'rivalry', 'hustle']"
33,128,9,195,"['poison-point', 'rivalry', 'hustle']"
34,227,14,620,"['poison-point', 'rivalry', 'sheer-force']"
35,113,6,75,"['cute-charm', 'magic-guard', 'friend-guard']"
36,217,13,400,"['cute-charm', 'magic-guard', 'unaware']"
37,60,6,99,"['flash-fire', 'drought']"
38,177,11,199,"['flash-fire', 'drought']"
39,95,5,55,"['cute-charm', 'competitive', 'friend-guard']"
40,196,10,120,"['cute-charm', 'competitive', 'frisk']"
41,49,8,75,"['inner-focus', 'infiltrator']"
42,159,16,550,"['inner-focus', 'infiltrator']"
43,64,5,54,"['chlorophyll', 'run-away']"
44,138,8,86,"['chlorophyll', 'stench']"
45,221,12,186,"['chlorophyll', 'effect-spore']"
46,57,3,54,"['effect-spore', 'dry-skin', 'damp']"
47,142,10,295,"['effect-spore', 'dry-skin', 'damp']"
48,61,10,300,"['compound-eyes', 'tinted-lens', 'run-away']"
49,158,15,125,"['shield-dust', 'tinted-lens', 'wonder-skin']"
50,53,2,8,"['sand-veil', 'arena-trap', 'sand-force']"
51,149,7,333,"['sand-veil', 'arena-trap', 'sand-force']"
52,58,4,42,"['pickup', 'technician', 'unnerve']"
53,154,10,320,"['limber', 'technician', 'unnerve']"
54,64,8,196,"['damp', 'cloud-nine', 'swift-swim']"
55,175,17,766,"['damp', 'cloud-nine', 'swift-swim']"
56,61,5,280,"['vital-spirit', 'anger-point', 'defiant']"
57,159,10,320,"['vital-spirit', 'anger-point', 'defiant']"
58,70,7,190,"['intimidate', 'flash-fire', 'justified']"
59,194,19,1550,"['intimidate', 'flash-fire', 'justified']"
60,60,6,124,"['water-absorb', 'damp', 'swift-swim']"
61,135,10,200,"['water-absorb', 'damp', 'swift-swim']"
62,230,13,540,"['water-absorb', 'damp', 'swift-swim']"
63,62,9,195,"['synchronize', 'inner-focus', 'magic-guard']"
64,140,13,565,"['synchronize', 'inner-focus', 'magic-guard']"
65,225,15,480,"['synchronize', 'inner-focus', 'magic-guard']"
66,61,8,195,"['guts', 'no-guard', 'steadfast']"
67,142,15,705,"['guts', 'no-guard', 'steadfast']"
68,227,16,1300,"['guts', 'no-guard', 'steadfast']"
69,60,7,40,"['chlorophyll', 'gluttony']"
70,137,10,64,"['chlorophyll', 'gluttony']"
71,221,17,155,"['chlorophyll', 'gluttony']"
72,67,9,455,"['clear-body', 'liquid-ooze', 'rain-dish']"
73,180,16,550,"['clear-body', 'liquid-ooze', 'rain-dish']"
74,60,4,200,"['rock-head', 'sturdy', 'sand-veil']"
75,137,10,1050,"['rock-head', 'sturdy', 'sand-veil']"
76,223,14,3000,"['rock-head', 'sturdy', 'sand-veil']"
77,82,10,300,"['run-away', 'flash-fire', 'flame-body']"
78,175,17,950,"['run-away', 'flash-fire', 'flame-body']"
79,63,12,360,"['oblivious', 'own-tempo', 'regenerator']"
80,172,16,785,"['oblivious', 'own-tempo', 'regenerator']"
81,65,3,60,"['magnet-pull', 'sturdy', 'analytic']"
82,163,10,600,"['magnet-pull', 'sturdy', 'analytic']"
83,132,8,150,"['keen-eye', 'inner-focus', 'defiant']"
84,62,14,392,"['run-away', 'early-bird', 'tangled-feet']"
85,165,18,852,"['run-away', 'early-bird', 'tangled-feet']"
86,65,11,900,"['thick-fat', 'hydration', 'ice-body']"
87,166,17,1200,"['thick-fat', 'hydration', 'ice-body']"
88,65,9,300,"['stench', 'sticky-hold', 'poison-touch']"
89,175,12,300,"['stench', 'sticky-hold', 'poison-touch']"
90,61,3,40,"['shell-armor', 'skill-link', 'overcoat']"
91,184,15,1325,"['shell-armor', 'skill-link', 'overcoat']"
92,62,13,1,['levitate']
93,142,16,1,['levitate']
94,225,15,405,['cursed-body']
95,77,88,2100,"['rock-head', 'sturdy', 'weak-armor']"
96,66,10,324,"['insomnia', 'forewarn', 'inner-focus']"
97,169,16,756,"['insomnia', 'forewarn', 'inner-focus']"
98,65,4,65,"['hyper-cutter', 'shell-armor', 'sheer-force']"
99,166,13,600,"['hyper-cutter', 'shell-armor', 'sheer-force']"
100,66,5,104,"['soundproof', 'static', 'aftermath']"
101,172,12,666,"['soundproof', 'static', 'aftermath']"
102,65,4,25,"['chlorophyll', 'harvest']"
103,186,20,1200,"['chlorophyll', 'harvest']"
104,64,4,65,"['rock-head', 'lightning-rod', 'battle-armor']"
105,149,10,450,"['rock-head', 'lightning-rod', 'battle-armor']"
106,159,15,498,"['limber', 'reckless', 'unburden']"
107,159,14,502,"['keen-eye', 'iron-fist', 'inner-focus']"
108,77,12,655,"['own-tempo', 'oblivious', 'cloud-nine']"
109,68,6,10,"['levitate', 'neutralizing-gas', 'stench']"
110,172,12,95,"['levitate', 'neutralizing-gas', 'stench']"
111,69,10,1150,"['lightning-rod', 'rock-head', 'reckless']"
112,170,19,1200,"['lightning-rod', 'rock-head', 'reckless']"
113,395,11,346,"['natural-cure', 'serene-grace', 'healer']"
114,87,10,350,"['chlorophyll', 'leaf-guard', 'regenerator']"
115,172,22,800,"['early-bird', 'scrappy', 'inner-focus']"
116,59,4,80,"['swift-swim', 'sniper', 'damp']"
117,154,12,250,"['poison-point', 'sniper', 'damp']"
118,64,6,150,"['swift-swim', 'water-veil', 'lightning-rod']"
119,158,13,390,"['swift-swim', 'water-veil', 'lightning-rod']"
120,68,8,345,"['illuminate', 'natural-cure', 'analytic']"
121,182,11,800,"['illuminate', 'natural-cure', 'analytic']"
122,161,13,545,"['soundproof', 'filter', 'technician']"
123,100,15,560,"['swarm', 'technician', 'steadfast']"
124,159,14,406,"['oblivious', 'forewarn', 'dry-skin']"
125,172,11,300,"['static', 'vital-spirit']"
126,173,13,445,"['flame-body', 'vital-spirit']"
127,175,15,550,"['hyper-cutter', 'mold-breaker', 'moxie']"
128,172,14,884,"['intimidate', 'anger-point', 'sheer-force']"
129,40,9,100,"['swift-swim', 'rattled']"
130,189,65,2350,"['intimidate', 'moxie']"
131,187,25,2200,"['water-absorb', 'shell-armor', 'hydration']"
132,101,3,40,"['limber', 'imposter']"
133,65,3,65,"['run-away', 'adaptability', 'anticipation']"
134,184,10,290,"['water-absorb', 'hydration']"
135,184,8,245,"['volt-absorb', 'quick-feet']"
136,184,9,250,"['flash-fire', 'guts']"
137,79,8,365,"['trace', 'download', 'analytic']"
138,71,4,75,"['swift-swim', 'shell-armor', 'weak-armor']"
139,173,10,350,"['swift-swim', 'shell-armor', 'weak-armor']"
140,71,5,115,"['swift-swim', 'battle-armor', 'weak-armor']"
141,173,13,405,"['swift-swim', 'battle-armor', 'weak-armor']"
142,180,18,590,"['rock-head', 'pressure', 'unnerve']"
143,189,21,4600,"['immunity', 'thick-fat', 'gluttony']"
144,261,17,554,"['pressure', 'snow-cloak']"
145,261,16,526,"['pressure', 'static']"
146,261,20,600,"['pressure', 'flame-body']"
147,60,18,33,"['shed-skin', 'marvel-scale']"
148,147,40,165,"['shed-skin', 'marvel-scale']"
149,270,22,2100,"['inner-focus', 'multiscale']"
150,306,20,1220,"['pressure', 'unnerve']"
151,270,4,40,['synchronize']
