game_gen,version_group
generation-i,red-blue
generation-i,yellow
generation-i,red-green-japan
generation-i,blue-japan
generation-ii,gold-silver
generation-ii,crystal
generation-iii,ruby-sapphire
generation-iii,emerald
generation-iii,firered-leafgreen
generation-iii,colosseum
generation-iii,xd
generation-iv,diamond-pearl
generation-iv,platinum
generation-iv,heartgold-soulsilver
generation-v,black-white
generation-v,black-2-white-2
generation-vi,x-y
generation-vi,omega-ruby-alpha-sapphire
generation-vii,sun-moon
generation-vii,ultra-sun-ultra-moon
generation-vii,lets-go-pikachu-lets-go-eevee
generation-viii,sword-shield
generation-viii,the-isle-of-armor
generation-viii,the-crown-tundra
generation-viii,brilliant-diamond-shining-pearl
generation-viii,legends-arceus
generation-ix,scarlet-violet
generation-ix,the-teal-mask
generation-ix,the-indigo-disk
generation-ix,legends-za
generation-ix,mega-dimension
generation-ix,champions
